[98] [35/167] time: 7:16:15.536359, [d_loss: 0.144220, g_loss: 2.111321]
[98] [36/167] time: 7:16:17.150860, [d_loss: 0.125201, g_loss: 2.324577]
[98] [37/167] time: 7:16:18.724988, [d_loss: 0.134184, g_loss: 2.231662]
[98] [38/167] time: 7:16:20.304125, [d_loss: 0.118167, g_loss: 2.480253]
[98] [39/167] time: 7:16:21.901099, [d_loss: 0.118203, g_loss: 2.285077]
[98] [40/167] time: 7:16:23.507001, [d_loss: 0.120153, g_loss: 2.528056]
[98] [41/167] time: 7:16:25.115036, [d_loss: 0.169452, g_loss: 2.141804]
[98] [42/167] time: 7:16:26.696078, [d_loss: 0.162179, g_loss: 2.215206]
[98] [43/167] time: 7:16:28.307878, [d_loss: 0.141079, g_loss: 2.185817]
[98] [44/167] time: 7:16:29.887867, [d_loss: 0.110781, g_loss: 2.354214]
[98] [45/167] time: 7:16:31.494780, [d_loss: 0.126195, g_loss: 2.251976]
[98] [46/167] time: 7:16:33.104373, [d_loss: 0.195981, g_loss: 2.112076]
[98] [47/167] time: 7:16:34.722085, [d_loss: 0.130079, g_loss: 2.668736]
[98] [48/167] time: 7:16:36.343220, [d_loss: 0.145518, g_loss: 2.521968]
[98] [49/167] time: 7:16:37.910520, [d_loss: 0.140728, g_loss: 2.356953]
[98] [50/167] time: 7:16:39.527291, [d_loss: 0.145152, g_loss: 2.053197]
[98] [51/167] time: 7:16:41.128386, [d_loss: 0.161185, g_loss: 2.361301]
[98] [52/167] time: 7:16:42.755004, [d_loss: 0.142243, g_loss: 2.088966]
[98] [53/167] time: 7:16:44.341583, [d_loss: 0.148455, g_loss: 2.213726]
[98] [54/167] time: 7:16:45.948459, [d_loss: 0.082235, g_loss: 2.616032]
[98] [55/167] time: 7:16:47.560139, [d_loss: 0.166446, g_loss: 2.011302]
[98] [56/167] time: 7:16:49.174074, [d_loss: 0.156311, g_loss: 2.178454]
[98] [57/167] time: 7:16:50.796150, [d_loss: 0.117515, g_loss: 2.219853]
[98] [58/167] time: 7:16:52.403196, [d_loss: 0.157649, g_loss: 2.310009]
[98] [59/167] time: 7:16:53.998553, [d_loss: 0.247372, g_loss: 2.051773]
[98] [60/167] time: 7:16:55.583047, [d_loss: 0.185839, g_loss: 1.952434]
[98] [61/167] time: 7:16:57.156663, [d_loss: 0.141270, g_loss: 2.194408]
[98] [62/167] time: 7:16:58.780925, [d_loss: 0.141418, g_loss: 2.391682]
[98] [63/167] time: 7:17:00.363619, [d_loss: 0.151421, g_loss: 2.106591]
[98] [64/167] time: 7:17:01.963430, [d_loss: 0.106488, g_loss: 2.323938]
[98] [65/167] time: 7:17:03.544794, [d_loss: 0.119174, g_loss: 2.287915]
[98] [66/167] time: 7:17:05.143499, [d_loss: 0.115024, g_loss: 2.565866]
[98] [67/167] time: 7:17:06.753713, [d_loss: 0.154052, g_loss: 2.537793]
[98] [68/167] time: 7:17:08.354571, [d_loss: 0.177020, g_loss: 2.555233]
[98] [69/167] time: 7:17:09.930467, [d_loss: 0.094883, g_loss: 2.257045]
[98] [70/167] time: 7:17:11.539331, [d_loss: 0.141194, g_loss: 2.279971]
[98] [71/167] time: 7:17:13.113214, [d_loss: 0.122457, g_loss: 2.509819]
[98] [72/167] time: 7:17:14.727176, [d_loss: 0.121232, g_loss: 2.327611]
[98] [73/167] time: 7:17:16.335755, [d_loss: 0.161424, g_loss: 1.922807]
[98] [74/167] time: 7:17:17.912083, [d_loss: 0.152389, g_loss: 2.023579]
[98] [75/167] time: 7:17:19.526193, [d_loss: 0.177136, g_loss: 2.144856]
[98] [76/167] time: 7:17:21.105046, [d_loss: 0.092809, g_loss: 2.395640]
[98] [77/167] time: 7:17:22.718723, [d_loss: 0.180275, g_loss: 2.385266]
[98] [78/167] time: 7:17:24.319761, [d_loss: 0.190959, g_loss: 2.444016]
[98] [79/167] time: 7:17:25.935007, [d_loss: 0.108423, g_loss: 2.253394]
[98] [80/167] time: 7:17:27.567882, [d_loss: 0.112376, g_loss: 2.373778]
[98] [81/167] time: 7:17:29.198105, [d_loss: 0.099716, g_loss: 2.497293]
[98] [82/167] time: 7:17:30.775428, [d_loss: 0.089863, g_loss: 2.435117]
[98] [83/167] time: 7:17:32.371147, [d_loss: 0.190512, g_loss: 2.718712]
[98] [84/167] time: 7:17:33.982572, [d_loss: 0.271210, g_loss: 2.017817]
[98] [85/167] time: 7:17:35.592209, [d_loss: 0.242586, g_loss: 2.188035]
[98] [86/167] time: 7:17:37.207511, [d_loss: 0.213512, g_loss: 2.111256]
[98] [87/167] time: 7:17:38.792910, [d_loss: 0.119531, g_loss: 2.593243]
[98] [88/167] time: 7:17:40.406722, [d_loss: 0.196304, g_loss: 2.261997]
[98] [89/167] time: 7:17:42.020322, [d_loss: 0.149462, g_loss: 2.312829]
[98] [90/167] time: 7:17:43.624776, [d_loss: 0.131008, g_loss: 2.532437]
[98] [91/167] time: 7:17:45.203069, [d_loss: 0.119662, g_loss: 2.390832]
[98] [92/167] time: 7:17:46.806222, [d_loss: 0.184420, g_loss: 2.657498]
[98] [93/167] time: 7:17:48.386903, [d_loss: 0.226291, g_loss: 1.944965]
[98] [94/167] time: 7:17:49.995358, [d_loss: 0.137645, g_loss: 2.546773]
[98] [95/167] time: 7:17:51.606250, [d_loss: 0.179771, g_loss: 2.149448]
[98] [96/167] time: 7:17:53.208804, [d_loss: 0.071655, g_loss: 2.501905]
[98] [97/167] time: 7:17:54.791275, [d_loss: 0.162741, g_loss: 2.727510]
[98] [98/167] time: 7:17:56.390343, [d_loss: 0.136326, g_loss: 2.439188]
[98] [99/167] time: 7:17:57.965760, [d_loss: 0.198903, g_loss: 3.350873]
[98] [100/167] time: 7:17:59.557995, [d_loss: 0.147758, g_loss: 2.175697]
[98] [101/167] time: 7:18:01.132743, [d_loss: 0.114194, g_loss: 2.341661]
[98] [102/167] time: 7:18:02.706468, [d_loss: 0.098253, g_loss: 2.480655]
[98] [103/167] time: 7:18:04.315840, [d_loss: 0.205761, g_loss: 1.965430]
[98] [104/167] time: 7:18:05.899397, [d_loss: 0.238645, g_loss: 2.271217]
[98] [105/167] time: 7:18:07.515771, [d_loss: 0.147549, g_loss: 1.964805]
[98] [106/167] time: 7:18:09.122968, [d_loss: 0.166546, g_loss: 2.736838]
[98] [107/167] time: 7:18:10.745121, [d_loss: 0.178086, g_loss: 2.037239]
[98] [108/167] time: 7:18:12.315967, [d_loss: 0.220478, g_loss: 2.007818]
[98] [109/167] time: 7:18:13.903392, [d_loss: 0.203031, g_loss: 2.035932]
[98] [110/167] time: 7:18:15.479284, [d_loss: 0.156436, g_loss: 2.085438]
[98] [111/167] time: 7:18:17.052929, [d_loss: 0.143273, g_loss: 2.483325]
[98] [112/167] time: 7:18:18.631999, [d_loss: 0.257610, g_loss: 2.352901]
[98] [113/167] time: 7:18:20.201761, [d_loss: 0.166281, g_loss: 2.156825]
[98] [114/167] time: 7:18:21.780367, [d_loss: 0.135559, g_loss: 2.201821]
[98] [115/167] time: 7:18:23.364249, [d_loss: 0.122873, g_loss: 2.487691]
[98] [116/167] time: 7:18:24.938125, [d_loss: 0.140217, g_loss: 2.878574]
[98] [117/167] time: 7:18:26.517436, [d_loss: 0.093292, g_loss: 2.417024]
[98] [118/167] time: 7:18:28.089802, [d_loss: 0.087876, g_loss: 2.384486]
[98] [119/167] time: 7:18:29.713084, [d_loss: 0.065476, g_loss: 2.887809]
[98] [120/167] time: 7:18:31.317481, [d_loss: 0.062890, g_loss: 2.571227]
[98] [121/167] time: 7:18:32.931090, [d_loss: 0.104981, g_loss: 2.312289]
[98] [122/167] time: 7:18:34.541794, [d_loss: 0.094334, g_loss: 2.346117]
[98] [123/167] time: 7:18:36.152735, [d_loss: 0.079749, g_loss: 2.646825]
[98] [124/167] time: 7:18:37.767529, [d_loss: 0.112217, g_loss: 2.446256]
[98] [125/167] time: 7:18:39.335016, [d_loss: 0.099187, g_loss: 2.563973]
[98] [126/167] time: 7:18:40.960296, [d_loss: 0.089299, g_loss: 2.701404]
[98] [127/167] time: 7:18:42.551040, [d_loss: 0.138797, g_loss: 2.880671]
[98] [128/167] time: 7:18:44.130026, [d_loss: 0.282409, g_loss: 2.366936]
[98] [129/167] time: 7:18:45.730648, [d_loss: 0.120326, g_loss: 2.361132]
[98] [130/167] time: 7:18:47.337211, [d_loss: 0.195838, g_loss: 2.573923]
[98] [131/167] time: 7:18:48.940906, [d_loss: 0.096439, g_loss: 2.936534]
[98] [132/167] time: 7:18:50.549082, [d_loss: 0.183571, g_loss: 2.524042]
[98] [133/167] time: 7:18:52.127697, [d_loss: 0.112810, g_loss: 2.230552]
[98] [134/167] time: 7:18:53.738276, [d_loss: 0.180306, g_loss: 2.510355]
[98] [135/167] time: 7:18:55.345115, [d_loss: 0.204988, g_loss: 2.376055]
[98] [136/167] time: 7:18:56.954193, [d_loss: 0.226282, g_loss: 2.596177]
[98] [137/167] time: 7:18:58.528442, [d_loss: 0.165640, g_loss: 2.150859]
[98] [138/167] time: 7:19:00.139927, [d_loss: 0.248412, g_loss: 1.831457]
[98] [139/167] time: 7:19:01.765318, [d_loss: 0.168279, g_loss: 2.108380]
[98] [140/167] time: 7:19:03.374150, [d_loss: 0.095604, g_loss: 2.489233]
[98] [141/167] time: 7:19:04.974877, [d_loss: 0.153744, g_loss: 2.147559]
[98] [142/167] time: 7:19:06.570363, [d_loss: 0.156708, g_loss: 2.002060]
[98] [143/167] time: 7:19:08.137146, [d_loss: 0.135352, g_loss: 2.711802]
[98] [144/167] time: 7:19:09.739815, [d_loss: 0.168800, g_loss: 2.600858]
[98] [145/167] time: 7:19:11.349347, [d_loss: 0.119627, g_loss: 2.456688]
[98] [146/167] time: 7:19:12.956145, [d_loss: 0.145477, g_loss: 2.962874]
[98] [147/167] time: 7:19:14.539735, [d_loss: 0.104173, g_loss: 2.499252]
[98] [148/167] time: 7:19:16.146326, [d_loss: 0.193640, g_loss: 2.811320]
[98] [149/167] time: 7:19:17.765103, [d_loss: 0.142079, g_loss: 3.296978]
[98] [150/167] time: 7:19:19.334443, [d_loss: 0.158031, g_loss: 2.792271]
[98] [151/167] time: 7:19:20.946237, [d_loss: 0.120158, g_loss: 2.415265]
[98] [152/167] time: 7:19:22.517752, [d_loss: 0.166673, g_loss: 2.016254]
[98] [153/167] time: 7:19:24.116069, [d_loss: 0.174145, g_loss: 2.450465]
[98] [154/167] time: 7:19:25.690274, [d_loss: 0.123637, g_loss: 2.498853]
[98] [155/167] time: 7:19:27.277366, [d_loss: 0.061950, g_loss: 2.735995]
[98] [156/167] time: 7:19:28.851501, [d_loss: 0.121238, g_loss: 2.709919]
[98] [157/167] time: 7:19:30.437148, [d_loss: 0.142726, g_loss: 2.934277]
[98] [158/167] time: 7:19:32.004528, [d_loss: 0.076764, g_loss: 2.698047]
[98] [159/167] time: 7:19:33.582270, [d_loss: 0.078735, g_loss: 2.579497]
[98] [160/167] time: 7:19:35.157829, [d_loss: 0.108254, g_loss: 2.054553]
[98] [161/167] time: 7:19:36.732878, [d_loss: 0.158040, g_loss: 3.022451]
[98] [162/167] time: 7:19:38.313969, [d_loss: 0.099350, g_loss: 2.669513]
[98] [163/167] time: 7:19:39.888825, [d_loss: 0.135135, g_loss: 2.283677]
[98] [164/167] time: 7:19:41.470910, [d_loss: 0.168893, g_loss: 2.176225]
[98] [165/167] time: 7:19:43.087013, [d_loss: 0.084475, g_loss: 2.561945]
[99] [0/167] time: 7:19:44.695571, [d_loss: 0.174605, g_loss: 2.418423]
[99] [1/167] time: 7:19:46.326089, [d_loss: 0.144887, g_loss: 2.440645]
[99] [2/167] time: 7:19:47.901846, [d_loss: 0.137551, g_loss: 2.524367]
[99] [3/167] time: 7:19:49.476528, [d_loss: 0.090635, g_loss: 2.422777]
[99] [4/167] time: 7:19:51.058339, [d_loss: 0.143599, g_loss: 3.112810]
[99] [5/167] time: 7:19:52.632781, [d_loss: 0.114649, g_loss: 2.574306]
[99] [6/167] time: 7:19:54.223948, [d_loss: 0.137736, g_loss: 2.153708]
[99] [7/167] time: 7:19:55.805147, [d_loss: 0.109829, g_loss: 2.437992]
[99] [8/167] time: 7:19:57.392729, [d_loss: 0.121628, g_loss: 2.258551]
[99] [9/167] time: 7:19:58.968956, [d_loss: 0.194103, g_loss: 2.497622]
[99] [10/167] time: 7:20:00.540693, [d_loss: 0.113714, g_loss: 2.352683]
[99] [11/167] time: 7:20:02.111378, [d_loss: 0.181247, g_loss: 2.104470]
[99] [12/167] time: 7:20:03.669316, [d_loss: 0.146781, g_loss: 2.203500]
[99] [13/167] time: 7:20:05.239960, [d_loss: 0.134151, g_loss: 2.531935]
[99] [14/167] time: 7:20:06.812877, [d_loss: 0.133755, g_loss: 2.268456]
[99] [15/167] time: 7:20:08.388274, [d_loss: 0.167789, g_loss: 2.562293]
[99] [16/167] time: 7:20:09.965652, [d_loss: 0.142630, g_loss: 2.225442]
[99] [17/167] time: 7:20:11.542721, [d_loss: 0.115277, g_loss: 2.365460]
[99] [18/167] time: 7:20:13.110518, [d_loss: 0.095064, g_loss: 3.077780]
[99] [19/167] time: 7:20:14.693662, [d_loss: 0.184543, g_loss: 3.524900]
[99] [20/167] time: 7:20:16.267991, [d_loss: 0.153655, g_loss: 2.317941]
[99] [21/167] time: 7:20:17.849209, [d_loss: 0.119801, g_loss: 2.268329]
[99] [22/167] time: 7:20:19.419282, [d_loss: 0.099147, g_loss: 2.631748]
[99] [23/167] time: 7:20:20.988163, [d_loss: 0.130500, g_loss: 2.178276]
[99] [24/167] time: 7:20:22.566122, [d_loss: 0.120452, g_loss: 2.207806]
[99] [25/167] time: 7:20:24.146828, [d_loss: 0.121634, g_loss: 2.357378]
[99] [26/167] time: 7:20:25.727453, [d_loss: 0.104001, g_loss: 2.434764]
[99] [27/167] time: 7:20:27.303641, [d_loss: 0.144338, g_loss: 2.590626]
[99] [28/167] time: 7:20:28.870046, [d_loss: 0.101484, g_loss: 2.281920]
[99] [29/167] time: 7:20:30.447283, [d_loss: 0.128182, g_loss: 2.268825]
[99] [30/167] time: 7:20:32.027287, [d_loss: 0.070628, g_loss: 2.412492]
[99] [31/167] time: 7:20:33.600677, [d_loss: 0.156153, g_loss: 2.407564]
[99] [32/167] time: 7:20:35.166832, [d_loss: 0.119777, g_loss: 2.254878]
[99] [33/167] time: 7:20:36.734429, [d_loss: 0.132329, g_loss: 2.282166]
[99] [34/167] time: 7:20:38.318084, [d_loss: 0.078719, g_loss: 2.715254]
[99] [35/167] time: 7:20:39.892848, [d_loss: 0.157242, g_loss: 2.415975]
[99] [36/167] time: 7:20:41.472628, [d_loss: 0.084466, g_loss: 2.689900]
[99] [37/167] time: 7:20:43.043006, [d_loss: 0.171621, g_loss: 2.289225]
[99] [38/167] time: 7:20:44.612938, [d_loss: 0.104237, g_loss: 2.787311]
[99] [39/167] time: 7:20:46.199375, [d_loss: 0.070590, g_loss: 2.537611]
[99] [40/167] time: 7:20:47.761073, [d_loss: 0.089350, g_loss: 2.354679]
[99] [41/167] time: 7:20:49.331547, [d_loss: 0.115971, g_loss: 2.129360]
[99] [42/167] time: 7:20:50.899729, [d_loss: 0.101919, g_loss: 2.429079]
[99] [43/167] time: 7:20:52.475393, [d_loss: 0.137921, g_loss: 2.310308]
[99] [44/167] time: 7:20:54.049390, [d_loss: 0.135004, g_loss: 2.324407]
[99] [45/167] time: 7:20:55.616710, [d_loss: 0.120987, g_loss: 2.559242]
[99] [46/167] time: 7:20:57.186146, [d_loss: 0.165945, g_loss: 2.457203]
[99] [47/167] time: 7:20:58.761145, [d_loss: 0.085706, g_loss: 2.754194]
[99] [48/167] time: 7:21:00.341630, [d_loss: 0.160148, g_loss: 2.713089]
[99] [49/167] time: 7:21:01.900659, [d_loss: 0.124914, g_loss: 2.661259]
[99] [50/167] time: 7:21:03.475725, [d_loss: 0.243694, g_loss: 2.100152]
[99] [51/167] time: 7:21:05.048752, [d_loss: 0.165418, g_loss: 2.178725]
[99] [52/167] time: 7:21:06.668041, [d_loss: 0.116556, g_loss: 2.671782]
[99] [53/167] time: 7:21:08.244283, [d_loss: 0.212098, g_loss: 2.152465]
[99] [54/167] time: 7:21:09.821458, [d_loss: 0.140262, g_loss: 2.524668]
[99] [55/167] time: 7:21:11.392112, [d_loss: 0.115824, g_loss: 2.271523]
[99] [56/167] time: 7:21:12.970583, [d_loss: 0.083776, g_loss: 2.726787]
[99] [57/167] time: 7:21:14.578535, [d_loss: 0.138406, g_loss: 2.341548]
[99] [58/167] time: 7:21:16.160572, [d_loss: 0.147556, g_loss: 2.621666]
[99] [59/167] time: 7:21:17.739723, [d_loss: 0.164290, g_loss: 2.332459]
[99] [60/167] time: 7:21:19.353537, [d_loss: 0.122730, g_loss: 2.433706]
[99] [61/167] time: 7:21:20.935930, [d_loss: 0.105147, g_loss: 2.595973]
[99] [62/167] time: 7:21:22.513027, [d_loss: 0.144975, g_loss: 2.034009]
[99] [63/167] time: 7:21:24.130279, [d_loss: 0.107245, g_loss: 2.314811]
[99] [64/167] time: 7:21:25.699621, [d_loss: 0.073255, g_loss: 2.516551]
[99] [65/167] time: 7:21:27.302578, [d_loss: 0.153080, g_loss: 2.393012]
[99] [66/167] time: 7:21:28.875167, [d_loss: 0.147341, g_loss: 2.742230]
[99] [67/167] time: 7:21:30.487000, [d_loss: 0.148909, g_loss: 2.209763]
[99] [68/167] time: 7:21:32.093331, [d_loss: 0.057285, g_loss: 2.547708]
[99] [69/167] time: 7:21:33.664403, [d_loss: 0.164757, g_loss: 2.618413]
[99] [70/167] time: 7:21:35.269562, [d_loss: 0.064811, g_loss: 2.525953]
[99] [71/167] time: 7:21:36.847312, [d_loss: 0.067541, g_loss: 2.569698]
[99] [72/167] time: 7:21:38.459612, [d_loss: 0.085713, g_loss: 2.682668]
[99] [73/167] time: 7:21:40.029709, [d_loss: 0.133892, g_loss: 2.137090]
[99] [74/167] time: 7:21:41.637036, [d_loss: 0.118553, g_loss: 2.195032]
[99] [75/167] time: 7:21:43.209941, [d_loss: 0.116598, g_loss: 2.229331]
[99] [76/167] time: 7:21:44.831278, [d_loss: 0.052589, g_loss: 2.517135]
[99] [77/167] time: 7:21:46.405311, [d_loss: 0.108403, g_loss: 2.336670]
[99] [78/167] time: 7:21:48.015619, [d_loss: 0.109392, g_loss: 2.627165]
[99] [79/167] time: 7:21:49.592439, [d_loss: 0.061119, g_loss: 2.811410]
[99] [80/167] time: 7:21:51.211579, [d_loss: 0.167157, g_loss: 2.470942]
[99] [81/167] time: 7:21:52.785942, [d_loss: 0.167381, g_loss: 2.513049]
[99] [82/167] time: 7:21:54.408427, [d_loss: 0.085107, g_loss: 3.214566]
[99] [83/167] time: 7:21:56.024477, [d_loss: 0.279992, g_loss: 2.265518]
[99] [84/167] time: 7:21:57.605840, [d_loss: 0.163613, g_loss: 2.314386]
[99] [85/167] time: 7:21:59.178183, [d_loss: 0.156219, g_loss: 2.186234]
[99] [86/167] time: 7:22:00.794034, [d_loss: 0.113113, g_loss: 2.380910]
[99] [87/167] time: 7:22:02.363622, [d_loss: 0.107211, g_loss: 2.522806]
[99] [88/167] time: 7:22:03.966854, [d_loss: 0.080304, g_loss: 2.414574]
[99] [89/167] time: 7:22:05.582608, [d_loss: 0.091723, g_loss: 2.797908]
[99] [90/167] time: 7:22:07.159770, [d_loss: 0.065207, g_loss: 2.451873]
[99] [91/167] time: 7:22:08.774330, [d_loss: 0.119451, g_loss: 2.259589]
[99] [92/167] time: 7:22:10.347399, [d_loss: 0.133338, g_loss: 2.283481]
[99] [93/167] time: 7:22:11.920514, [d_loss: 0.149860, g_loss: 2.128042]
[99] [94/167] time: 7:22:13.527440, [d_loss: 0.088144, g_loss: 2.465865]
[99] [95/167] time: 7:22:15.145858, [d_loss: 0.054109, g_loss: 2.495240]
[99] [96/167] time: 7:22:16.723616, [d_loss: 0.096555, g_loss: 2.797476]
[99] [97/167] time: 7:22:18.295088, [d_loss: 0.062938, g_loss: 2.482725]
[99] [98/167] time: 7:22:19.913948, [d_loss: 0.104013, g_loss: 2.495316]
[99] [99/167] time: 7:22:21.484513, [d_loss: 0.144017, g_loss: 2.082875]
[99] [100/167] time: 7:22:23.094960, [d_loss: 0.168181, g_loss: 2.824564]
[99] [101/167] time: 7:22:24.700325, [d_loss: 0.153576, g_loss: 2.279728]
[99] [102/167] time: 7:22:26.277344, [d_loss: 0.238542, g_loss: 2.313843]
[99] [103/167] time: 7:22:27.895437, [d_loss: 0.081401, g_loss: 2.457803]
[99] [104/167] time: 7:22:29.477822, [d_loss: 0.156324, g_loss: 2.307391]
[99] [105/167] time: 7:22:31.044672, [d_loss: 0.083729, g_loss: 2.551554]
[99] [106/167] time: 7:22:32.665181, [d_loss: 0.068665, g_loss: 2.386455]
[99] [107/167] time: 7:22:34.240139, [d_loss: 0.074813, g_loss: 2.367605]
[99] [108/167] time: 7:22:35.838877, [d_loss: 0.102242, g_loss: 2.921937]
[99] [109/167] time: 7:22:37.464649, [d_loss: 0.128089, g_loss: 2.441160]
[99] [110/167] time: 7:22:39.044524, [d_loss: 0.079890, g_loss: 2.568648]
[99] [111/167] time: 7:22:40.659409, [d_loss: 0.082466, g_loss: 2.373044]
[99] [112/167] time: 7:22:42.227796, [d_loss: 0.078396, g_loss: 2.162774]
[99] [113/167] time: 7:22:43.845180, [d_loss: 0.080258, g_loss: 2.516464]
[99] [114/167] time: 7:22:45.429839, [d_loss: 0.052867, g_loss: 2.500712]
[99] [115/167] time: 7:22:47.003218, [d_loss: 0.061260, g_loss: 2.571522]
[99] [116/167] time: 7:22:48.586207, [d_loss: 0.085664, g_loss: 2.463897]
[99] [117/167] time: 7:22:50.190911, [d_loss: 0.069555, g_loss: 2.580832]
[99] [118/167] time: 7:22:51.765190, [d_loss: 0.146990, g_loss: 2.789739]
[99] [119/167] time: 7:22:53.370696, [d_loss: 0.235392, g_loss: 2.257081]
[99] [120/167] time: 7:22:54.956281, [d_loss: 0.105794, g_loss: 2.687979]
[99] [121/167] time: 7:22:56.535274, [d_loss: 0.074007, g_loss: 2.495284]
[99] [122/167] time: 7:22:58.109421, [d_loss: 0.270548, g_loss: 2.773063]
[99] [123/167] time: 7:22:59.690052, [d_loss: 0.077287, g_loss: 2.662898]
[99] [124/167] time: 7:23:01.274040, [d_loss: 0.156617, g_loss: 2.776970]
[99] [125/167] time: 7:23:02.849087, [d_loss: 0.176974, g_loss: 2.216177]
[99] [126/167] time: 7:23:04.426008, [d_loss: 0.164520, g_loss: 2.110774]
[99] [127/167] time: 7:23:06.007699, [d_loss: 0.193782, g_loss: 2.071910]
[99] [128/167] time: 7:23:07.587840, [d_loss: 0.096302, g_loss: 2.081752]
[99] [129/167] time: 7:23:09.153642, [d_loss: 0.123159, g_loss: 2.373577]
[99] [130/167] time: 7:23:10.780286, [d_loss: 0.133841, g_loss: 2.354629]
[99] [131/167] time: 7:23:12.357265, [d_loss: 0.163432, g_loss: 2.908039]
[99] [132/167] time: 7:23:13.935988, [d_loss: 0.108971, g_loss: 2.931056]
[99] [133/167] time: 7:23:15.542124, [d_loss: 0.110749, g_loss: 2.598399]
[99] [134/167] time: 7:23:17.123052, [d_loss: 0.079612, g_loss: 2.364606]
[99] [135/167] time: 7:23:18.684717, [d_loss: 0.059555, g_loss: 2.414479]
[99] [136/167] time: 7:23:20.301256, [d_loss: 0.057266, g_loss: 2.799583]
[99] [137/167] time: 7:23:21.871539, [d_loss: 0.085411, g_loss: 3.098989]
[99] [138/167] time: 7:23:23.445384, [d_loss: 0.166015, g_loss: 2.009238]
[99] [139/167] time: 7:23:25.043947, [d_loss: 0.106998, g_loss: 2.575480]
[99] [140/167] time: 7:23:26.645247, [d_loss: 0.104468, g_loss: 2.510401]
[99] [141/167] time: 7:23:28.253147, [d_loss: 0.088283, g_loss: 2.704449]
[99] [142/167] time: 7:23:29.821565, [d_loss: 0.051390, g_loss: 2.426600]
[99] [143/167] time: 7:23:31.431773, [d_loss: 0.086284, g_loss: 2.662646]
[99] [144/167] time: 7:23:33.043702, [d_loss: 0.106586, g_loss: 2.310931]
[99] [145/167] time: 7:23:34.629653, [d_loss: 0.087379, g_loss: 2.496213]
[99] [146/167] time: 7:23:36.198719, [d_loss: 0.103840, g_loss: 2.366537]
[99] [147/167] time: 7:23:37.781239, [d_loss: 0.168501, g_loss: 2.178504]
[99] [148/167] time: 7:23:39.365034, [d_loss: 0.169421, g_loss: 2.726978]
[99] [149/167] time: 7:23:40.944752, [d_loss: 0.181351, g_loss: 2.836760]
[99] [150/167] time: 7:23:42.549440, [d_loss: 0.279492, g_loss: 1.842279]
[99] [151/167] time: 7:23:44.124882, [d_loss: 0.162635, g_loss: 2.139614]
[99] [152/167] time: 7:23:45.728305, [d_loss: 0.210036, g_loss: 2.424851]
[99] [153/167] time: 7:23:47.344737, [d_loss: 0.200041, g_loss: 2.052345]
[99] [154/167] time: 7:23:48.911237, [d_loss: 0.176102, g_loss: 1.985468]
[99] [155/167] time: 7:23:50.517985, [d_loss: 0.098253, g_loss: 2.347265]
[99] [156/167] time: 7:23:52.095072, [d_loss: 0.072570, g_loss: 2.250130]
[99] [157/167] time: 7:23:53.712415, [d_loss: 0.121252, g_loss: 2.911999]
[99] [158/167] time: 7:23:55.318826, [d_loss: 0.049403, g_loss: 2.630209]
[99] [159/167] time: 7:23:56.895011, [d_loss: 0.163737, g_loss: 2.130972]
[99] [160/167] time: 7:23:58.503681, [d_loss: 0.107810, g_loss: 2.522400]
[99] [161/167] time: 7:24:00.068583, [d_loss: 0.136162, g_loss: 2.827598]
[99] [162/167] time: 7:24:01.674336, [d_loss: 0.143046, g_loss: 3.143960]
[99] [163/167] time: 7:24:03.284648, [d_loss: 0.229407, g_loss: 1.944250]
[99] [164/167] time: 7:24:04.869610, [d_loss: 0.245718, g_loss: 1.951482]
[99] [165/167] time: 7:24:06.446990, [d_loss: 0.144778, g_loss: 2.454107]
[100] [0/167] time: 7:24:08.044265, [d_loss: 0.122024, g_loss: 2.252576]
[100] [1/167] time: 7:24:09.985592, [d_loss: 0.187663, g_loss: 2.132675]
[100] [2/167] time: 7:24:11.591329, [d_loss: 0.117528, g_loss: 2.398196]
[100] [3/167] time: 7:24:13.200640, [d_loss: 0.147552, g_loss: 2.250589]
[100] [4/167] time: 7:24:14.806489, [d_loss: 0.254511, g_loss: 2.232364]
[100] [5/167] time: 7:24:16.757373, [d_loss: 0.151074, g_loss: 2.237205]
[100] [6/167] time: 7:24:18.361544, [d_loss: 0.093299, g_loss: 2.268808]
[100] [7/167] time: 7:24:19.975280, [d_loss: 0.102099, g_loss: 2.383379]
[100] [8/167] time: 7:24:21.586716, [d_loss: 0.121300, g_loss: 2.362618]
[100] [9/167] time: 7:24:23.526030, [d_loss: 0.111803, g_loss: 2.512219]
[100] [10/167] time: 7:24:25.136870, [d_loss: 0.107329, g_loss: 2.645031]
[100] [11/167] time: 7:24:28.261104, [d_loss: 0.094002, g_loss: 2.032457]
[100] [12/167] time: 7:24:29.861596, [d_loss: 0.072746, g_loss: 2.249642]
[100] [13/167] time: 7:24:31.819829, [d_loss: 0.111706, g_loss: 2.474996]
[100] [14/167] time: 7:24:33.431125, [d_loss: 0.149391, g_loss: 2.260327]
[100] [15/167] time: 7:24:35.039855, [d_loss: 0.082528, g_loss: 2.611084]
[100] [16/167] time: 7:24:36.647862, [d_loss: 0.077161, g_loss: 2.549863]
[100] [17/167] time: 7:24:38.602060, [d_loss: 0.146133, g_loss: 2.402529]
[100] [18/167] time: 7:24:40.213132, [d_loss: 0.070348, g_loss: 2.780624]
[100] [19/167] time: 7:24:41.816096, [d_loss: 0.172082, g_loss: 3.104028]
[100] [20/167] time: 7:24:43.427913, [d_loss: 0.116771, g_loss: 2.184127]
